PageValues,value_per_second,ExitRates,ProductRelated_Duration,Administrative,bounce_exit_ratio,Administrative_Duration,product_focus,avg_time_per_page,Informational,SpecialDay,Informational_Duration,TrafficType,Weekend,OperatingSystems,Browser,info_focus,Region,Revenue
-0.3123416163011209,-0.14642673569232698,0.15029323337637784,-0.2917496611468162,-0.6983166024891104,0.36812758213923535,-0.4602451474412202,0.668514760384091,-0.37335258701335583,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.7640158520222361,-0.5481436281184001,-0.13439139021932858,-0.20263695446819072,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,-0.32654432000341244,0.054525816476150527,0.5072305367718977,0.3239649196735646,0.11394797965130794,-0.317927653506749,-0.07532422456219007,1.1694395167489848,-0.3077111169871218,0.22710662976098847,-0.5155980004104308,-0.5481436281184001,0.95756633064019,-0.20263695446819072,0.6146680230123595,-0.06617580020277038,0
-0.3123416163011209,-0.14642673569232698,-0.7152302516378054,-0.5010643195659137,-0.6983166024891104,-0.8314225737596143,-0.4602451474412202,0.6685054156465743,-0.005613203208486468,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,-0.5481436281184001,-0.13439139021932858,-0.20263695446819072,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,-0.2990795528699754,-0.5814369119452552,-0.09554303285860638,-0.8314225737596143,-0.15269207199608226,-1.3513503866020944,-0.48054418309060326,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,3.955923328602065,-0.5481436281184001,6.417354934937783,6.224407800754422,-0.28059980254934197,2.428441116485614,0
-0.3123416163011209,-0.14642673569232698,1.855112202809429,-0.5017476147020421,-0.6983166024891104,1.9916764986356081,-0.4602451474412202,0.6684936331866553,0.8705106963332391,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.26718014879862545,-0.5481436281184001,-1.2263491110788471,-0.7869137503975192,-0.28059980254934197,-0.06617580020277038,0
-0.3123416163011209,-0.14642673569232698,-0.48339543798908635,-0.3286604112043237,-0.6983166024891104,0.8617004451881575,-0.4602451474412202,0.668513039612155,-0.10794652528118462,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.26718014879862545,-0.5481436281184001,-1.2263491110788471,-0.7869137503975192,-0.28059980254934197,-0.06617580020277038,0
-0.3123416163011209,-0.14642673569232698,1.169687555144413,-0.609879072697656,-0.6983166024891104,-0.8314225737596143,-0.4602451474412202,0.6684465037397264,-0.6302858811424981,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,1.4717448124840118,-0.5481436281184001,-0.13439139021932858,-0.20263695446819072,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,-0.20116176074835856,-0.5179758746078816,-0.6983166024891104,-0.8314225737596143,-0.4602451474412202,0.6685093431419407,-0.3885324071268168,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,-0.5481436281184001,-1.2263491110788471,-0.7869137503975192,-0.28059980254934197,-0.06617580020277038,0
-0.3123416163011209,-0.14642673569232698,-0.6581115258583692,-0.5628854485355811,0.5072305367718977,-0.8314225737596143,-0.03644265265351641,-1.902218272886421,-0.5072743315162654,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,-0.5481436281184001,-0.13439139021932858,0.9659166373904662,-0.28059980254934197,1.1811326581414217,1
-0.3123416163011209,-0.14642673569232698,-0.09830107671040185,1.1226256345515613,-0.09554303285860638,1.3004923891277322,-0.34738163351639895,0.46058938619528433,0.30287700337072304,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.7640158520222361,-0.5481436281184001,0.95756633064019,-0.20263695446819072,-0.28059980254934197,2.012671630370883,0
-0.3123416163011209,-0.14642673569232698,-0.7837727102354852,-0.2611423088776786,-0.3969298176738584,-0.8314225737596143,-0.3925270390863274,0.2964341311625423,-0.01027911551173907,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,-0.5481436281184001,-0.13439139021932858,0.9659166373904662,-0.28059980254934197,0.3495936859119603,0
-0.3123416163011209,-0.14642673569232698,-0.13541694512905783,0.6910471796830152,-0.6983166024891104,0.11467961050031292,-0.4602451474412202,0.6685157842437895,0.3223835058786876,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,-0.5481436281184001,-1.2263491110788471,-0.20263695446819072,-0.28059980254934197,-0.481945286317501,0
-0.3123416163011209,-0.14642673569232698,-0.49728414978388435,0.11918058703317315,0.20584375195664564,0.3705698207936045,0.140753064208453,-0.3711185898174643,0.22145529434932357,1.1694395167489848,-0.3077111169871218,0.11221653174457075,-0.5155980004104308,1.8243393678271456,0.95756633064019,-0.20263695446819072,0.8516506130191068,0.3495936859119603,0
-0.3123416163011209,-0.14642673569232698,-0.5928329909230448,-0.4944876036820947,1.7127776760329056,-0.8314225737596143,0.7643239786430905,-4.044491905121662,0.27443092265840785,1.1694395167489848,-0.3077111169871218,1.7781229529826277,-0.5155980004104308,-0.5481436281184001,-0.13439139021932858,-0.20263695446819072,2.2858335166172066,-0.06617580020277038,0
-0.3123416163011209,-0.14642673569232698,-0.4647866109991603,-0.5020038503844961,-0.6983166024891104,-0.8314225737596143,-0.4602451474412202,0.6685117600643361,-0.4864340162897853,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,-0.5481436281184001,-0.13439139021932858,-0.20263695446819072,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,-0.3525263696699468,-0.061479194685590315,0.8086173215871497,1.8851568673926686,-0.013869949868552157,-0.19361984004294935,-0.21821228775993018,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,1.8243393678271456,-1.2263491110788471,-0.20263695446819072,-0.28059980254934197,-0.481945286317501,0
0.16137903846238477,0.02195483015946225,-0.23459710439964238,-0.15519454830350687,-0.6983166024891104,-0.1800947435840063,-0.4602451474412202,0.6685155540737532,-0.39469886056986575,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,1.4717448124840118,-0.5481436281184001,-0.13439139021932858,0.9659166373904662,-0.28059980254934197,-0.8977147724322316,1
-0.3123416163011209,-0.14642673569232698,-0.33297418587375943,-0.4146274826676613,-0.6983166024891104,-0.8314225737596143,-0.4602451474412202,0.6685117600643361,-0.17399668451610745,-0.393510336677204,2.703461956386856,-0.2432247089937216,2.2169983673194276,-0.5481436281184001,0.95756633064019,-0.20263695446819072,-0.28059980254934197,-0.8977147724322316,0
4.861947348973136,0.30652140641819264,-0.8180439498156947,1.2551665069727134,-0.6983166024891104,-0.8314225737596143,-0.4602451474412202,0.6685156939947463,0.9578558698178105,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,1.4717448124840118,-0.5481436281184001,-0.13439139021932858,-0.20263695446819072,-0.28059980254934197,-0.8977147724322316,1
-0.3123416163011209,-0.14642673569232698,-0.09834806257046924,0.553345513578807,-0.6983166024891104,-0.0950987896936381,-0.4602451474412202,0.6685136633918853,1.824396589159288,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.018762297186820147,-0.5481436281184001,-1.2263491110788471,-0.7869137503975192,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,3.2259615187022006,-0.6155162577116453,-0.6983166024891104,1.9917470725842503,-0.4602451474412202,0.6684995244117058,-0.8923276760426864,-0.393510336677204,0.6960132408042042,-0.2432247089937216,2.2169983673194276,-0.5481436281184001,0.95756633064019,-0.20263695446819072,-0.28059980254934197,-0.8977147724322316,0
1.1480142527953845,-0.05389066207114145,-0.736349645198058,1.8230175625965974,4.123871954554922,-0.43222049060444523,1.1472134496330466,0.2811464872012839,-0.48088608868569616,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.7640158520222361,1.8243393678271456,2.049524051499709,-0.7869137503975192,-0.28059980254934197,-0.06617580020277038,1
0.22618638542022418,-0.11147561697698806,-0.7330474954027202,1.7640336940820758,2.014164460848158,-0.04857882248621045,0.9510190410722931,0.2000552084296125,-0.185716619907114,1.1694395167489848,-0.3077111169871218,-0.024215459649925303,-0.26718014879862545,-0.5481436281184001,-0.13439139021932858,-0.20263695446819072,-0.04869303668931928,-0.8977147724322316,1
-0.3123416163011209,-0.14642673569232698,-0.6996524135956429,0.8079583703856401,0.5072305367718977,-0.8314225737596143,0.544240126489689,-1.1757054124316488,2.385470212783581,1.1694395167489848,-0.3077111169871218,1.2575271963457348,-0.7640158520222361,-0.5481436281184001,0.95756633064019,-0.20263695446819072,1.3931614458949597,1.5969021442561522,0
-0.3123416163011209,-0.14642673569232698,0.484262907479397,-0.555813343699849,-0.6983166024891104,-0.8314225737596143,-0.4602451474412202,0.6685054156465743,-0.429780350219093,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.26718014879862545,1.8243393678271456,-0.13439139021932858,-0.20263695446819072,-0.28059980254934197,-0.481945286317501,0
-0.3123416163011209,-0.14642673569232698,-0.48708176144903564,0.2942442624176154,-0.6983166024891104,-0.6377656704136169,-0.4602451474412202,0.6685162555443855,-0.32845846070717505,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.26718014879862545,1.8243393678271456,-0.13439139021932858,2.134470229249123,-0.28059980254934197,0.7653631720266909,0
-0.3123416163011209,-0.14642673569232698,-0.16689052116814881,-0.3085459101316799,0.5072305367718977,0.3782221583852792,0.019424786739270145,-0.5609655668055868,-0.18387588889679948,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,-0.5481436281184001,-0.13439139021932858,-0.20263695446819072,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,0.01173530432722391,0.5537298671024882,-0.09554303285860638,1.087336783383319,0.2550273720573345,0.07938855645308115,1.498164889044374,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.26718014879862545,-0.5481436281184001,0.95756633064019,-0.20263695446819072,-0.28059980254934197,-0.481945286317501,0
-0.3123416163011209,-0.14642673569232698,-0.39699736555433185,-0.5241255309867792,-0.09554303285860638,-0.8314225737596143,0.23386546319643053,-1.098867254112528,0.00497480619811892,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.7640158520222361,1.8243393678271456,0.95756633064019,-0.20263695446819072,-0.28059980254934197,-0.8977147724322316,0
1.2558719784454893,0.07571244860871276,-0.6240967447668945,0.4347725222442385,0.8086173215871497,0.16081115890129977,0.6288877619333049,0.07939035655912383,-0.1460774055628817,0.3879645900358904,-0.3077111169871218,-0.1498765043553822,-0.7640158520222361,1.8243393678271456,0.95756633064019,-0.20263695446819072,-0.013262857375088347,-0.06617580020277038,0
-0.3123416163011209,-0.14642673569232698,3.2259615187022006,-0.6155162577116453,-0.6983166024891104,1.9917470725842503,-0.4602451474412202,0.6684465037397264,-0.8923276760426864,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.26718014879862545,-0.5481436281184001,0.95756633064019,-0.20263695446819072,-0.28059980254934197,1.5969021442561522,0
0.5042171265929276,0.040504517934829495,-0.2881579621536327,0.024671512691820233,-0.6983166024891104,0.6605638331261191,-0.4602451474412202,-0.14719804928336225,0.38602405517215593,1.9509144434620793,-0.3077111169871218,0.8051474354060901,-0.018762297186820147,-0.5481436281184001,0.95756633064019,-0.20263695446819072,1.9403527346899565,-0.06617580020277038,0
-0.3123416163011209,-0.14642673569232698,0.608885570691218,-0.5647474278263724,-0.09554303285860638,0.5800387333142201,-0.1019034907299127,-0.6168537507816321,-0.5402644662013177,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.018762297186820147,-0.5481436281184001,-1.2263491110788471,-0.7869137503975192,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,-0.6097803074249367,-0.2139949433061313,1.7127776760329056,0.7807004288590086,1.5966923938386473,-0.9948988150349525,-0.0879776752225751,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,2.7138340705430384,1.8243393678271456,-1.2263491110788471,-0.20263695446819072,-0.28059980254934197,0.3495936859119603,0
-0.3123416163011209,-0.14642673569232698,1.169687555144413,-0.4853485310249822,-0.6983166024891104,-0.8314225737596143,-0.4602451474412202,0.6684818507660114,2.133079082869287,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.7640158520222361,-0.5481436281184001,0.95756633064019,-0.20263695446819072,-0.28059980254934197,0.3495936859119603,0
-0.3123416163011209,-0.14642673569232698,-0.4402196685116067,1.62752101996619,0.8086173215871497,0.11404166270916923,-0.2909498765539883,0.293144324413218,0.037561547583122266,0.3879645900358904,-0.3077111169871218,-0.21450218448961716,-0.018762297186820147,-0.5481436281184001,-0.13439139021932858,-0.20263695446819072,-0.11026120942960937,-0.481945286317501,0
-0.3123416163011209,-0.14642673569232698,-0.5127184187779112,-0.5528666333516273,-0.09554303285860638,-0.8314225737596143,-0.20348065326225184,-0.6168537507816321,-0.5290391577957397,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,-0.5481436281184001,-0.13439139021932858,-0.20263695446819072,-0.28059980254934197,1.5969021442561522,0
-0.23335393123503997,-0.13568365678830158,-0.4636072556301014,0.047443462213120194,3.2197116001091657,-0.4704069155130891,4.694921254853948,-1.8450878314863635,0.3512207312109224,1.9509144434620793,-0.3077111169871218,0.7755632351668625,-0.5155980004104308,1.8243393678271456,-0.13439139021932858,-0.20263695446819072,1.0026174273523207,0.3495936859119603,0
-0.3123416163011209,-0.14642673569232698,-0.866909141471984,-0.04291491949179351,-0.6983166024891104,-0.8314225737596143,-0.4602451474412202,0.6685136633918853,0.4385396583484224,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,-0.5481436281184001,-0.13439139021932858,0.9659166373904662,-0.28059980254934197,1.5969021442561522,0
-0.3123416163011209,-0.14642673569232698,-0.6390719505985571,-0.2796510663573593,0.5072305367718977,-0.8314225737596143,0.1926702806138708,-0.7453878893371285,0.026117688535353824,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.26718014879862545,-0.5481436281184001,-1.2263491110788471,-0.7869137503975192,-0.28059980254934197,-0.481945286317501,0
-0.3123416163011209,-0.14642673569232698,-0.49024856729209204,0.7667088752993978,0.5072305367718977,0.055866057893887815,0.26278673863966595,0.1085552626736356,-0.19421869730084956,2.7323893701751736,-0.3077111169871218,0.7225701774567899,-0.5155980004104308,1.8243393678271456,-0.13439139021932858,-0.20263695446819072,0.48170755666441306,-0.06617580020277038,0
-0.3123416163011209,-0.14642673569232698,-0.6124165534599161,-0.5594006432542059,0.20584375195664564,-0.8314225737596143,-0.27063444404752046,-2.3612791293323125,-0.4053341401629914,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,-0.5481436281184001,0.95756633064019,-0.20263695446819072,-0.28059980254934197,-0.8977147724322316,0
-0.0188034278916241,-0.09983064363620102,-0.39699736555433185,0.3769101640011794,0.5072305367718977,-0.26699744762964533,-0.03136379452689942,0.010886749020085065,0.22263504151041802,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,-0.5481436281184001,2.049524051499709,-0.7869137503975192,-0.28059980254934197,-0.06617580020277038,0
-0.3123416163011209,-0.14642673569232698,0.21210900295707094,-0.28073010325833414,-0.6983166024891104,-0.05450998311380767,-0.4602451474412202,0.6685161735790597,-0.6667838440082838,-0.393510336677204,2.703461956386856,-0.2432247089937216,-0.018762297186820147,-0.5481436281184001,-0.13439139021932858,0.9659166373904662,-0.28059980254934197,1.5969021442561522,0
-0.3123416163011209,-0.14642673569232698,-0.5928329909230448,-0.30188378238787433,-0.6983166024891104,-0.8314225737596143,-0.4602451474412202,0.6685083612676903,0.9300698434001882,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,1.8243393678271456,0.95756633064019,0.3816398414611378,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,-0.7152302516378054,0.8384504165976734,0.20584375195664564,-0.8314225737596143,1.314533609026594,-0.17982664612908836,2.110858937343315,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,-0.5481436281184001,-0.13439139021932858,0.9659166373904662,-0.28059980254934197,-0.481945286317501,0
0.873451923579967,0.1865780852636744,-0.7397096996682095,-0.032750903746134874,-0.6983166024891104,-0.8314225737596143,-0.4602451474412202,0.668514760384091,0.04180420990961,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,1.7201626640958172,1.8243393678271456,-1.2263491110788471,3.30302382110778,-0.28059980254934197,-0.8977147724322316,1
-0.3123416163011209,-0.14642673569232698,-0.3725179175239276,-0.5116126884765235,-0.6983166024891104,-0.8314225737596143,-0.4602451474412202,0.6684995244117058,0.3151580599191636,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,2.2169983673194276,-0.5481436281184001,0.95756633064019,-0.20263695446819072,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,-0.8094761347799575,-0.31147126748928144,-0.3969298176738584,5.425914952600646,-0.24862605883218034,0.396610302974883,-0.3143718371866983,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.7640158520222361,1.8243393678271456,-1.2263491110788471,-0.7869137503975192,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,-0.6809590120575957,-0.502601733660638,-0.6983166024891104,-0.8314225737596143,-0.4602451474412202,0.6685070988583399,-0.14249602645550027,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,0.22965555442498517,-0.5481436281184001,-0.13439139021932858,-0.20263695446819072,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,-0.5928329909230448,-0.5317271895491673,0.20584375195664564,-0.8314225737596143,-0.2570908223765419,-1.8563115117699918,0.7454487498553679,1.1694395167489848,-0.3077111169871218,5.235596840164199,-0.5155980004104308,-0.5481436281184001,6.417354934937783,-0.20263695446819072,2.469150051331578,-0.8977147724322316,1
1.411871453582046,1.0037157265365455,-0.23380101793465094,-0.38695402896262265,0.20584375195664564,0.8620304536498702,-0.42074291756753274,-0.46260698495291136,-0.4366882052360644,0.3879645900358904,-0.3077111169871218,-0.06251215896479577,-0.7640158520222361,-0.5481436281184001,-0.13439139021932858,-0.20263695446819072,0.48933039851520604,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,-0.608579443430219,6.818253585080802,0.8086173215871497,0.6939649897287464,-0.07368761224870739,0.5422757478358405,-0.0045563907899682935,1.1694395167489848,-0.3077111169871218,0.0027119070726726023,-0.26718014879862545,-0.5481436281184001,0.95756633064019,-0.20263695446819072,-0.1823943829835837,-0.06617580020277038,0
-0.3123416163011209,-0.14642673569232698,-0.3725179175239276,-0.5199403481562804,-0.6983166024891104,-0.8314225737596143,-0.4602451474412202,0.6685083612676903,-0.3369728764085425,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.26718014879862545,1.8243393678271456,-0.13439139021932858,-0.20263695446819072,-0.28059980254934197,-0.06617580020277038,0
-0.3123416163011209,-0.14642673569232698,3.2259615187022006,-0.6155162577116453,-0.6983166024891104,1.9917470725842503,-0.4602451474412202,0.6684465037397264,-0.8923276760426864,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.7640158520222361,-0.5481436281184001,-0.13439139021932858,-0.20263695446819072,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,-0.6474847842656611,1.117704604183877,-0.6983166024891104,-0.8314225737596143,-0.4602451474412202,0.6685155540737532,0.9813633249027515,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,-0.5481436281184001,-0.13439139021932858,-0.20263695446819072,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,-0.8280031015033942,2.092801033885515,-0.09554303285860638,-0.8314225737596143,0.8241416410232456,0.5476702572616514,0.23004833051180282,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.018762297186820147,-0.5481436281184001,-0.13439139021932858,-0.20263695446819072,-0.28059980254934197,0.3495936859119603,0
-0.3123416163011209,-0.14642673569232698,-0.4467197355750696,0.21721671991993788,2.6169380304786616,-0.12470014785127961,0.4279285881976939,-0.9810363414736148,-0.05032169158163126,1.9509144434620793,-0.3077111169871218,2.1867008640535133,-0.26718014879862545,-0.5481436281184001,0.95756633064019,-0.20263695446819072,0.6818131733442809,-0.06617580020277038,0
0.07225251890100977,-0.09798015287474691,-0.3074203141346567,0.45608062908490316,4.123871954554922,-0.040343239400210014,2.0529431488797374,-0.28200584357075215,-0.3845766090716983,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,1.8243393678271456,0.95756633064019,-0.20263695446819072,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,0.1666270811039821,0.4392779291104979,-0.6983166024891104,0.3335258550092494,-0.4602451474412202,0.6685155149291913,0.27510260406819115,-0.393510336677204,0.6960132408042042,-0.2432247089937216,-0.7640158520222361,-0.5481436281184001,-0.13439139021932858,4.471577412966437,-0.28059980254934197,1.5969021442561522,0
-0.3123416163011209,-0.14642673569232698,2.814706725990643,-0.24628063929534302,-0.6983166024891104,1.6780476155198096,-0.4602451474412202,0.6685030591514485,2.5404472990749634,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,2.2169983673194276,-0.5481436281184001,0.95756633064019,-0.20263695446819072,-0.28059980254934197,-0.481945286317501,0
-0.3123416163011209,-0.14642673569232698,1.169687555144413,-0.5974089361532666,-0.6983166024891104,0.5800916772283778,-0.4602451474412202,0.6684995244117058,-0.6818985958949161,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,1.8243393678271456,-1.2263491110788471,-0.7869137503975192,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,0.21009303196319887,-0.5696500705523684,-0.6983166024891104,1.2856635894362114,-0.4602451474412202,0.6685030591514485,-0.4659107984951088,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,1.8243393678271456,-1.2263491110788471,-0.7869137503975192,-0.28059980254934197,-0.06617580020277038,0
0.7276076136129269,0.7543830074268796,0.3373861987342322,-0.4607499055093923,-0.09554303285860638,1.2010197459219372,-0.08779555148931005,-0.9629126692397062,-0.21797613297691842,0.3879645900358904,-0.3077111169871218,-0.2432247089937216,-0.5155980004104308,-0.5481436281184001,-0.13439139021932858,2.134470229249123,1.2000346528022856,-0.06617580020277038,1
-0.3123416163011209,-0.14642673569232698,3.2259615187022006,-0.6155162577116453,-0.6983166024891104,1.9917470725842503,-0.4602451474412202,0.6684465037397264,-0.8923276760426864,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.26718014879862545,-0.5481436281184001,-0.13439139021932858,0.9659166373904662,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,2.197824536923307,-0.60823916432995,-0.6983166024891104,1.0506591573424335,-0.4602451474412202,0.6684995244117058,-0.8077590079753213,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.7640158520222361,1.8243393678271456,-1.2263491110788471,-0.7869137503975192,-0.28059980254934197,-0.8977147724322316,0
-0.3123416163011209,-0.14642673569232698,-0.6738684036745387,-0.4336743350804955,-0.3969298176738584,-0.8314225737596143,-0.4263860932637738,0.4328645435795875,-0.605799408364554,-0.393510336677204,-0.3077111169871218,-0.2432247089937216,-0.7640158520222361,1.8243393678271456,-1.2263491110788471,-0.7869137503975192,-0.28059980254934197,-0.8977147724322316,0
0.4661787054652499,-0.029962262092396316,-0.3972712612462777,0.276210964442185,0.8086173215871497,0.020032921631801735,0.3343139905895215,-0.24042084887313403,-0.16554494699502442,2.7323893701751736,-0.3077111169871218,1.5860410703614294,-0.5155980004104308,1.8243393678271456,-0.13439139021932858,-0.20263695446819072,0.8193007675171886,-0.481945286317501,0
